  1 ,  -1.042545521906982
  0 ,  1.8735725239626957
  0 ,  1.6125322356026093
  1 ,  -1.2501363197527713
  0 ,  1.2329184630011283
  0 ,  1.636782832788132
  0 ,  1.4973568818995806
  0 ,  1.4286092620274211
  1 ,  -1.1717766357021402
  0 ,  1.079571099480329
  0 ,  1.7388316298588724
  0 ,  1.23085696958981
  0 ,  1.5828881706291231
  1 ,  -1.205218439449601
  0 ,  1.9172016035826276
  0 ,  1.0817515784598177
  0 ,  1.673063804937847
  1 ,  -1.2185931357491497
  1 ,  -1.230573717205973
  1 ,  -1.0654721583171813
  0 ,  1.599567696694764
  1 ,  -1.305461799021101
  0 ,  1.4450625309493534
  0 ,  2.111337369185661
  0 ,  1.0111789820084884
  1 ,  -1.1813182760008882
  0 ,  2.1778282810277174
  0 ,  1.6673465803094347
  0 ,  1.1309855987931658
  0 ,  0.9988621645169058
  0 ,  1.676434487597233
  1 ,  -1.2122678282684614
  0 ,  1.7413234673975282
  0 ,  2.208507489863285
  0 ,  1.4566345009033177
  0 ,  1.1292284610612797
  0 ,  1.088382289443821
  1 ,  -1.3807636154281488
  0 ,  1.0579180806425421
  0 ,  1.0251206428823267
  0 ,  1.6840886063745752
  0 ,  1.9251773547099456
  0 ,  1.0065103272102285
  1 ,  -1.2838124360776368
  0 ,  1.5024601079381021
  0 ,  1.9460049452694732
  0 ,  1.112387873619075
  0 ,  1.5830984862805473
  0 ,  2.9777115609862825
  0 ,  2.4209344706728415
  0 ,  2.3503802910305467
  0 ,  1.0678383475700035
  0 ,  1.6191051342319278
  1 ,  -1.2062624674214848
  1 ,  -1.025243320444643
  0 ,  1.2744084381477756
  0 ,  1.370202509598545
  0 ,  1.756739386113332
  0 ,  1.3601131203045882
  0 ,  2.243962256175839
  0 ,  1.0990875025982496
  0 ,  1.730466623055418
  0 ,  1.334261609520054
  0 ,  1.7595330459460214
  0 ,  1.4400828753963268
  0 ,  1.4893013312067827
  0 ,  1.0561370609122078
  0 ,  3.4206038421443217
  0 ,  1.5469538234039795
  0 ,  1.0646773607581617
  0 ,  1.142053892900449
  0 ,  1.394136635072122
  0 ,  1.1304240501991714
  0 ,  2.963191898125911
  0 ,  1.0769142450422335
  0 ,  1.0120343437014618
  0 ,  1.0296125681920958
  0 ,  2.1660876565980303
  1 ,  -1.203815795174263
  0 ,  2.269516585449961
  0 ,  1.5456570426166452
  1 ,  -1.4887725518573496
  0 ,  1.2005191380592817
  0 ,  1.232380890324821
  0 ,  2.0705669238411315
  0 ,  1.2192258939256133
  0 ,  1.0020259056605771
  0 ,  1.3033620347522796
  0 ,  1.527675202629625
  0 ,  1.093009041290388
  0 ,  1.0551916587704284
  0 ,  1.0667258702817013
  0 ,  1.2549031174804295
  0 ,  1.4828608124324494
  0 ,  1.2278014647130406
  0 ,  1.3764277822547022
  0 ,  2.011087219040948
  0 ,  1.4635373710282262
  0 ,  1.3771105516951412
  0 ,  1.1791962847288164
  0 ,  1.7829612202961431
  0 ,  1.3263481223391451
  0 ,  2.354334624053574
  0 ,  2.6099926484683587
  0 ,  1.6852223508924455
  0 ,  1.679701812575452
  0 ,  2.938391715934435
  0 ,  1.0884389558281442
  0 ,  1.607835177205661
  0 ,  1.5646065594764278
  0 ,  1.1831196810609335
  0 ,  1.0530772823685208
  0 ,  1.7851528961654815
  0 ,  1.5538864222195174
  1 ,  -1.2054283295214803
  0 ,  2.461712124794705
  0 ,  1.1238935851572331
  0 ,  1.785081589978126
  0 ,  1.0820048815147512
  0 ,  1.064599860799949
  1 ,  -0.9692029356441353
  0 ,  2.073504215951236
  1 ,  -1.2390126809558724
  0 ,  1.2322085868633823
  0 ,  1.3326791821314745
  0 ,  1.4325190505039282
  0 ,  1.8554893376952255
  0 ,  1.526000903668276
  0 ,  1.2882148295700753
  0 ,  1.3399778365118182
  0 ,  1.3248431371508431
  0 ,  1.4889619028209202
  0 ,  1.2391661944388797
  0 ,  1.1205408048192238
  0 ,  1.0146943967719304
  1 ,  -1.2043042384780516
  0 ,  1.1796465589366396
  0 ,  1.681181404973978
  1 ,  -1.227138738313435
  0 ,  1.4910408039937528
  0 ,  2.3139693908619035
  0 ,  1.4786007147809284
  0 ,  1.0972663320788103
  0 ,  2.2719517150709247
  0 ,  1.655183367840422
  0 ,  1.9776974997741292
  0 ,  2.041178331869797
  0 ,  1.7091494014108284
  0 ,  1.3558638584160034
  0 ,  1.622989146698012
  0 ,  1.6752749333950776
  0 ,  1.9917409149514969
  0 ,  1.429412913050507
  0 ,  1.0797724581612642
  0 ,  1.7429247060197124
  0 ,  1.7031602585111456
  0 ,  2.0451458679345316
  0 ,  1.949256228567318
  0 ,  1.1628169738940182
  0 ,  1.077492761125701
  0 ,  1.0328082304032868
  0 ,  1.6338933815601275
  0 ,  1.0414222186133064
  0 ,  1.7866610212739649
  0 ,  1.5840329629575658
  0 ,  2.450906132617323
  0 ,  1.4994688468078956
  0 ,  1.0729530426545117
  0 ,  1.5709819247967451
  0 ,  0.999900606442005
  0 ,  1.0315889412711645
  0 ,  1.335084107738325
  0 ,  1.1288547137413407
  0 ,  1.2574135996485596
  0 ,  2.4170961517350293
  0 ,  1.271215622504217
  0 ,  1.6021585165385965
  0 ,  1.6391443248963586
  0 ,  1.762366594431986
  0 ,  1.6047433637530155
  1 ,  -1.2054133867459174
  0 ,  1.0373574509502075
  0 ,  1.2215181973770062
  0 ,  1.5517463834142675
  0 ,  2.9153078666710215
  1 ,  -1.1970778731937166
  0 ,  1.3058436514805412
  0 ,  1.1338025494188793
  0 ,  1.7352722673878684
  0 ,  2.9595968994814204
  0 ,  1.4870087352989567
  0 ,  1.0503055305571758
  0 ,  1.3997664091463657
  0 ,  1.037361630068553
  0 ,  2.0473982969952127
  0 ,  1.1588319853710543
  0 ,  1.0768424848069165
  0 ,  1.636707481422412
  0 ,  1.4272695664546318
  0 ,  0.9998976500446788
Average Predict 27826 ms
Total time Predict 5565315.144400001 ms
