0 , 0 , 1.5018411389018904 
1 , 0 , 1.2329235207168237 
2 , 0 , 1.3974376267870652 
3 , 0 , 1.2009167348095748 
4 , 0 , 1.5511545660559587 
5 , 0 , 1.3892363916896762 
6 , 0 , 1.380432951746121 
7 , 0 , 1.3552656805131473 
8 , 0 , 1.1873575680768484 
9 , 0 , 1.2382554601362334 
10 , 0 , 1.554813427157934 
11 , 0 , 1.2661112277816686 
12 , 0 , 1.2670994197414303 
13 , 0 , 1.443359837859893 
14 , 0 , 2.120189826505514 
15 , 0 , 1.9967232124200245 
16 , 0 , 1.7887017834270906 
17 , 0 , 1.4614678461825736 
18 , 0 , 1.382511540362102 
19 , 0 , 1.5493314999789511 
20 , 0 , 1.1766216938055938 
21 , 0 , 1.4468128431080602 
22 , 0 , 1.8027082663685245 
23 , 0 , 0.9995531598881349 
24 , 0 , 1.0088518064261804 
25 , 0 , 1.068938090916546 
26 , 0 , 1.1875590350119403 
27 , 0 , 1.4199009134982088 
28 , 0 , 1.451351527832269 
29 , 0 , 1.1691231819360384 
30 , 0 , 1.121408726642123 
31 , 0 , 1.2814324910427644 
32 , 0 , 1.8411816720341423 
33 , 0 , 2.0129923884524175 
34 , 0 , 1.2382554552334135 
35 , 0 , 1.4928563833241142 
36 , 0 , 1.6257723261104449 
37 , 0 , 1.2382554457680586 
38 , 0 , 1.29451602924428 
39 , 0 , 1.3589985617730211 
40 , 0 , 1.538612157797878 
41 , 0 , 1.0002237964488587 
42 , 0 , 1.3807096362968854 
43 , 0 , 1.156882233853394 
44 , 0 , 1.1213996455433362 
45 , 0 , 1.196631889499082 
46 , 0 , 1.500536333693388 
47 , 0 , 1.3198404863249649 
48 , 0 , 1.5469224655967335 
49 , 0 , 1.3856843471635403 
50 , 1 , -5.758297403850031 
51 , 1 , -4.672362234928292 
52 , 1 , -6.261208082749888 
53 , 1 , -2.862600635247804 
54 , 1 , -5.128331167425264 
55 , 1 , -3.830949055497795 
56 , 1 , -5.057373454929248 
57 , 1 , -1.2196433054565807 
58 , 1 , -5.031914156771433 
59 , 1 , -2.435069759172744 
60 , 1 , -1.6049388741221395 
61 , 1 , -3.5911842222787205 
62 , 1 , -3.139058887915169 
63 , 1 , -4.738928507746492 
64 , 1 , -2.1714359969768857 
65 , 1 , -4.7337695151084604 
66 , 1 , -3.842607261735043 
67 , 1 , -3.0055832294068185 
68 , 1 , -4.673847625358222 
69 , 1 , -2.616038300733485 
70 , 1 , -4.998676582477891 
71 , 1 , -3.3099544402174326 
72 , 1 , -5.586927971891908 
73 , 1 , -4.584679424205588 
74 , 1 , -4.164973999680229 
75 , 1 , -4.655620654614491 
76 , 1 , -5.870401776420032 
77 , 1 , -6.469062249997496 
78 , 1 , -4.303776883796649 
79 , 1 , -1.97773885323005 
80 , 1 , -2.3969064832253384 
81 , 1 , -2.18042595663968 
82 , 1 , -2.811738452507451 
83 , 1 , -5.675258022669798 
84 , 1 , -3.6315494257899394 
85 , 1 , -4.253898281709423 
86 , 1 , -5.516592733157575 
87 , 1 , -4.408540794945112 
88 , 1 , -2.969276364815266 
89 , 1 , -2.826618125768891 
90 , 1 , -3.404089374483117 
91 , 1 , -4.5078469838431054 
92 , 1 , -3.0076418314185274 
93 , 1 , -1.3026425516761142 
94 , 1 , -3.2136455843263976 
95 , 1 , -3.1604403534674756 
96 , 1 , -3.263628552743953 
97 , 1 , -3.9529284620297185 
98 , 1 , -0.999770790094517 
99 , 1 , -3.1127730564684226 
 Client time :  7520 ms  
 Total time for 100 samples :  618 ms  
 Avg time  :  6180 microSec 
 Inner Product time for  100 samples :  215 ms  
 Inner Product Avg time  :  2150 microSec 
 Degree time for  100 samples :  158 ms  
 Degree Avg time  :  1580 microSec 
 Negate time for  100 samples :  0 ms  
 Negate Avg time  :  0 microSec 
 Decision time for  100 samples :  22 ms  
 Decision Avg time  :  220 microSec 
